#ID	T_NUM	LAT	LON
4100	3	37.639487	-0.692642
4101	3	37.639487	-0.692642
4102	3	37.639487	-0.692642
4103	3	37.639487	-0.692642
4104	3	37.639487	-0.692642
4105	3	37.639487	-0.692642
4106	3	37.639487	-0.69264
4107	3	37.639487	-0.69264
4108	3	37.639487	-0.69264
4109	3	37.639487	-0.69264
4110	3	37.639487	-0.69264
4111	3	37.639485	-0.692638
4112	3	37.639485	-0.692638
4113	3	37.639485	-0.692638
4114	3	37.639485	-0.692638
4115	3	37.639485	-0.692638
4116	3	37.639485	-0.692637
4117	3	37.639485	-0.692637
4118	3	37.639485	-0.692637
4119	3	37.639485	-0.692637
4120	3	37.639485	-0.692637
4121	3	37.639485	-0.692637
4122	3	37.639485	-0.692637
4123	3	37.639485	-0.692637
4124	3	37.639485	-0.692637
4125	3	37.639485	-0.692637
4126	3	37.639485	-0.692635
4127	3	37.639485	-0.692635
4128	3	37.639485	-0.692635
4129	3	37.639485	-0.692635
4130	3	37.639485	-0.692635
4131	3	37.63949	-0.692637
4132	3	37.63949	-0.692637
4133	3	37.63949	-0.692637
4134	3	37.63949	-0.692637
4135	3	37.63949	-0.692637
4136	3	37.63949	-0.692635
4137	3	37.63949	-0.692635
4138	3	37.63949	-0.692635
4139	3	37.63949	-0.692635
4140	3	37.63949	-0.692635
4141	3	37.639492	-0.692637
4142	3	37.639492	-0.692637
4143	3	37.639492	-0.692637
4144	3	37.639492	-0.692637
4145	3	37.639492	-0.692637
4146	3	37.639493	-0.692637
4147	3	37.639493	-0.692637
4148	3	37.639493	-0.692637
4149	3	37.639493	-0.692637
4150	3	37.639493	-0.692637
4151	3	37.639492	-0.692638
4152	3	37.639492	-0.692638
4153	3	37.639492	-0.692638
4154	3	37.639492	-0.692638
4155	3	37.639492	-0.692638
4156	3	37.639492	-0.692638
4157	3	37.639492	-0.692638
4158	3	37.639492	-0.692638
4159	3	37.639492	-0.692638
4160	3	37.639492	-0.692638
4161	3	37.639492	-0.692638
4162	3	37.639492	-0.692638
4163	3	37.639492	-0.692638
4164	3	37.639492	-0.692638
4165	3	37.639492	-0.692638
4166	3	37.639483	-0.692638
4167	3	37.639483	-0.692638
4168	3	37.639483	-0.692638
4169	3	37.639483	-0.692638
4170	3	37.639483	-0.692638
4171	3	37.639483	-0.692638
4172	3	37.639483	-0.692638
4173	3	37.639483	-0.692638
4174	3	37.639483	-0.692638
4175	3	37.639483	-0.692638
4176	3	37.639483	-0.692638
4177	3	37.639477	-0.692638
4178	3	37.639477	-0.692638
4179	3	37.639477	-0.692638
4180	3	37.639477	-0.692638
4181	3	37.639477	-0.692638
4182	3	37.639477	-0.692637
4183	3	37.639477	-0.692637
4184	3	37.639477	-0.692637
4185	3	37.639477	-0.692637
4186	3	37.639478	-0.692638
4187	3	37.639478	-0.692638
4188	3	37.639478	-0.692638
4189	3	37.639478	-0.692638
4190	3	37.639478	-0.692638
4191	3	37.63948	-0.692638
4192	3	37.63948	-0.692638
4193	3	37.63948	-0.692638
4194	3	37.63948	-0.692638
4195	3	37.63948	-0.692638
4196	3	37.63948	-0.692638
4197	3	37.63948	-0.692638
4198	3	37.63948	-0.692638
4199	3	37.63948	-0.692638
4200	3	37.63948	-0.692638
4201	3	37.63948	-0.692638
4202	3	37.639478	-0.69264
4203	3	37.639478	-0.69264
4204	3	37.639478	-0.69264
4205	3	37.639478	-0.69264
4206	3	37.639478	-0.69264
4207	3	37.63948	-0.692638
4208	3	37.63948	-0.692638
4209	3	37.63948	-0.692638
4210	3	37.63948	-0.692638
4211	3	37.63948	-0.692638
4212	3	37.63948	-0.692638
4213	3	37.63948	-0.692638
4214	3	37.63948	-0.692638
4215	3	37.63948	-0.692638
4216	3	37.63948	-0.692638
4217	3	37.63948	-0.692638
4218	3	37.63948	-0.692638
4219	3	37.63948	-0.692638
4220	3	37.63948	-0.692638
4221	3	37.63948	-0.692638
4222	3	37.639472	-0.692643
4223	3	37.639472	-0.692643
4224	3	37.639472	-0.692643
4225	3	37.639472	-0.692643
4226	3	37.639472	-0.692643
4227	3	37.639472	-0.692643
4228	3	37.639472	-0.692643
4229	3	37.639472	-0.692643
4230	3	37.639472	-0.692643
4231	3	37.639472	-0.692643
4232	3	37.639472	-0.692642
4233	3	37.639472	-0.692642
4234	3	37.639472	-0.692642
4235	3	37.639472	-0.692642
4236	3	37.639472	-0.692642
4237	3	37.639473	-0.692642
4238	3	37.639473	-0.692642
4239	3	37.639473	-0.692642
4240	3	37.639473	-0.692642
4241	3	37.639473	-0.692642
4242	3	37.639478	-0.692637
4243	3	37.639478	-0.692637
4244	3	37.639478	-0.692637
4245	3	37.639478	-0.692637
4246	3	37.639478	-0.692637
4247	3	37.63948	-0.692638
4248	3	37.63948	-0.692638
4249	3	37.63948	-0.692638
4250	3	37.63948	-0.692638
4251	3	37.63948	-0.692638
4252	3	37.639478	-0.692642
4253	3	37.639478	-0.692642
4254	3	37.639478	-0.692642
4255	3	37.639478	-0.692642
4256	3	37.639478	-0.692642
4257	3	37.639477	-0.692645
4258	3	37.639477	-0.692645
4259	3	37.639477	-0.692645
4260	3	37.639477	-0.692645
4261	3	37.639477	-0.692645
4262	3	37.639473	-0.692642
4263	3	37.639473	-0.692642
4264	3	37.639473	-0.692642
4265	3	37.639473	-0.692642
4266	3	37.639473	-0.692642
4267	3	37.639472	-0.692637
4268	3	37.639472	-0.692637
4269	3	37.639472	-0.692637
4270	3	37.639472	-0.692637
4271	3	37.639472	-0.692637
4272	3	37.639473	-0.692635
4273	3	37.639473	-0.692635
4274	3	37.639473	-0.692635
4275	3	37.639473	-0.692635
4276	3	37.639473	-0.692635
4277	3	37.639477	-0.692635
4278	3	37.639477	-0.692635
4279	3	37.639477	-0.692635
4280	3	37.639477	-0.692635
4281	3	37.639477	-0.692635
4282	3	37.639477	-0.692638
4283	3	37.639477	-0.692638
4284	3	37.639477	-0.692638
4285	3	37.639477	-0.692638
4286	3	37.639477	-0.692638
4287	3	37.639472	-0.69264
4288	3	37.639472	-0.69264
4289	3	37.639472	-0.69264
4290	3	37.639472	-0.69264
4291	3	37.639472	-0.69264
4292	3	37.639472	-0.692638
4293	3	37.639472	-0.692638
4294	3	37.639472	-0.692638
4295	3	37.639472	-0.692638
4296	3	37.639472	-0.692638
4297	3	37.639472	-0.692638
4298	3	37.639472	-0.692638
4299	3	37.639472	-0.692638
4300	3	37.639472	-0.692638
4301	3	37.639472	-0.692638
4302	3	37.639472	-0.692637
4303	3	37.639472	-0.692637
4304	3	37.639472	-0.692637
4305	3	37.639472	-0.692637
4306	3	37.639472	-0.692637
4307	3	37.639472	-0.692638
4308	3	37.639472	-0.692638
4309	3	37.639472	-0.692638
4310	3	37.639472	-0.692638
4311	3	37.639472	-0.692638
4312	3	37.639473	-0.692638
4313	3	37.639473	-0.692638
4314	3	37.639473	-0.692638
4315	3	37.639473	-0.692638
4316	3	37.639473	-0.692638
4317	3	37.639475	-0.692642
4318	3	37.639475	-0.692642
4319	3	37.639475	-0.692642
4320	3	37.639475	-0.692642
4321	3	37.639475	-0.692642
4322	3	37.639475	-0.69264
4323	3	37.639475	-0.69264
4324	3	37.639475	-0.69264
4325	3	37.639475	-0.69264
4326	3	37.639475	-0.69264
4327	3	37.639475	-0.69264
4328	3	37.639475	-0.69264
4329	3	37.639475	-0.69264
4330	3	37.639475	-0.69264
4331	3	37.639475	-0.69264
4332	3	37.639477	-0.69264
4333	3	37.639477	-0.69264
4334	3	37.639477	-0.69264
4335	3	37.639477	-0.69264
4336	3	37.639477	-0.69264
4337	3	37.639477	-0.69264
4338	3	37.639477	-0.69264
4339	3	37.639477	-0.69264
4340	3	37.639477	-0.69264
4341	3	37.639477	-0.69264
4342	3	37.639475	-0.692642
4343	3	37.639475	-0.692642
4344	3	37.639475	-0.692642
4345	3	37.639475	-0.692642
4346	3	37.639475	-0.692642
4347	3	37.639475	-0.692642
4348	3	37.639475	-0.692642
4349	3	37.639475	-0.692642
4350	3	37.639475	-0.692642
4351	3	37.639475	-0.692642
4352	3	37.639473	-0.692642
4353	3	37.639473	-0.692642
4354	3	37.639473	-0.692642
4355	3	37.639473	-0.692642
4356	3	37.639473	-0.692642
4357	3	37.639473	-0.692642
4358	3	37.639473	-0.692642
4359	3	37.639473	-0.692642
4360	3	37.639473	-0.692642
4361	3	37.639473	-0.692642
4362	3	37.639473	-0.692643
4363	3	37.639473	-0.692643
4364	3	37.639473	-0.692643
4365	3	37.639473	-0.692643
4366	3	37.639473	-0.692643
4367	3	37.639472	-0.692645
4368	3	37.639472	-0.692645
4369	3	37.639472	-0.692645
4370	3	37.639472	-0.692645
4371	3	37.639472	-0.692645
4372	3	37.639472	-0.692645
4373	3	37.639472	-0.692645
4374	3	37.639472	-0.692645
4375	3	37.639472	-0.692645
4376	3	37.639472	-0.692645
4377	3	37.639472	-0.692645
4378	3	37.639472	-0.692645
4379	3	37.639472	-0.692645
4380	3	37.639472	-0.692645
4381	3	37.639472	-0.692645
4382	3	37.639467	-0.692647
4383	3	37.639467	-0.692647
4384	3	37.639467	-0.692647
4385	3	37.639467	-0.692647
4386	3	37.639467	-0.692647
4387	3	37.639465	-0.692647
4388	3	37.639465	-0.692647
4389	3	37.639465	-0.692647
4390	3	37.639465	-0.692647
4391	3	37.639465	-0.692647
4392	3	37.639465	-0.692648
4393	3	37.639465	-0.692648
4394	3	37.639465	-0.692648
4395	3	37.639465	-0.692648
4396	3	37.639465	-0.692648
4397	3	37.639465	-0.69265
4398	3	37.639465	-0.69265
4399	3	37.639465	-0.69265
4400	3	37.639465	-0.69265
4401	3	37.639465	-0.69265
4402	3	37.639463	-0.69265
4403	3	37.639463	-0.69265
4404	3	37.639463	-0.69265
4405	3	37.639463	-0.69265
4406	3	37.639463	-0.69265
4407	3	37.639467	-0.692652
4408	3	37.639467	-0.692652
4409	3	37.639467	-0.692652
4410	3	37.639467	-0.692652
4411	3	37.639467	-0.692652
4412	3	37.639462	-0.692652
4413	3	37.639462	-0.692652
4414	3	37.639462	-0.692652
4415	3	37.639462	-0.692652
4416	3	37.639462	-0.692652
4417	3	37.639463	-0.692653
4418	3	37.639463	-0.692653
4419	3	37.639463	-0.692653
4420	3	37.639463	-0.692653
4421	3	37.639463	-0.692653
4422	3	37.639463	-0.692653
4423	3	37.639463	-0.692653
4424	3	37.639463	-0.692653
4425	3	37.639463	-0.692653
4426	3	37.639463	-0.692653
4427	3	37.639467	-0.692655
4428	3	37.639467	-0.692655
4429	3	37.639467	-0.692655
4430	3	37.639467	-0.692655
4431	3	37.639467	-0.692655
4432	3	37.639467	-0.692655
4433	3	37.639467	-0.692655
4434	3	37.639467	-0.692655
4435	3	37.639467	-0.692655
4436	3	37.639467	-0.692655
4437	3	37.639467	-0.692655
4438	3	37.639467	-0.692655
4439	3	37.639467	-0.692655
4440	3	37.639467	-0.692655
4441	3	37.639467	-0.692655
4442	3	37.639467	-0.692655
4443	3	37.639467	-0.692655
4444	3	37.639467	-0.692655
4445	3	37.639467	-0.692655
4446	3	37.639467	-0.692655
4447	3	37.639467	-0.692655
4448	3	37.639467	-0.692655
4449	3	37.639467	-0.692655
4450	3	37.639467	-0.692655
4451	3	37.639467	-0.692655
4452	3	37.639467	-0.692655
4453	3	37.639467	-0.692657
4454	3	37.639467	-0.692657
4455	3	37.639467	-0.692657
4456	3	37.639467	-0.692657
4457	3	37.639467	-0.692657
4458	3	37.639467	-0.69266
4459	3	37.639467	-0.69266
4460	3	37.639467	-0.69266
4461	3	37.639467	-0.69266
4462	3	37.639467	-0.69266
4463	3	37.639467	-0.692662
4464	3	37.639467	-0.692662
4465	3	37.639467	-0.692662
4466	3	37.639467	-0.692662
4467	3	37.639467	-0.692662
4468	3	37.639467	-0.69266
4469	3	37.639467	-0.69266
4470	3	37.639467	-0.69266
4471	3	37.639467	-0.69266
4472	3	37.639467	-0.69266
4473	3	37.639468	-0.692662
4474	3	37.639468	-0.692662
4475	3	37.639468	-0.692662
4476	3	37.639468	-0.692662
4477	3	37.639468	-0.692662
4478	3	37.639468	-0.692663
4479	3	37.639468	-0.692663
4480	3	37.639468	-0.692663
4481	3	37.639468	-0.692663
4482	3	37.639468	-0.692663
4483	3	37.639468	-0.692663
4484	3	37.639468	-0.692663
4485	3	37.639468	-0.692663
4486	3	37.639468	-0.692663
4487	3	37.639468	-0.692663
4488	3	37.639468	-0.692665
4489	3	37.639468	-0.692665
4490	3	37.639468	-0.692665
4491	3	37.639468	-0.692665
4492	3	37.639468	-0.692665
4493	3	37.639468	-0.692665
4494	3	37.639468	-0.692665
4495	3	37.639468	-0.692665
4496	3	37.639468	-0.692665
4497	3	37.639468	-0.692665
4498	3	37.639468	-0.692667
4499	3	37.639468	-0.692667
4500	3	37.639468	-0.692667
4501	3	37.639468	-0.692667
4502	3	37.639468	-0.692667
4503	3	37.639468	-0.692667
4504	3	37.639468	-0.692667
4505	3	37.639468	-0.692667
4506	3	37.639468	-0.692667
4507	3	37.639468	-0.692667
4508	3	37.639468	-0.692667
4509	3	37.639468	-0.692667
4510	3	37.639468	-0.692667
4511	3	37.639468	-0.692667
4512	3	37.639468	-0.692667
4513	3	37.639468	-0.69267
4514	3	37.639468	-0.69267
4515	3	37.639468	-0.69267
4516	3	37.639468	-0.69267
4517	3	37.639468	-0.69267
4518	3	37.639468	-0.69267
4519	3	37.639468	-0.69267
4520	3	37.639468	-0.69267
4521	3	37.639468	-0.69267
4522	3	37.639468	-0.69267
4523	3	37.63947	-0.692668
4524	3	37.63947	-0.692668
4525	3	37.63947	-0.692668
4526	3	37.63947	-0.692668
4527	3	37.63947	-0.692668
4528	3	37.63947	-0.692668
4529	3	37.63947	-0.692668
4530	3	37.63947	-0.692668
4531	3	37.63947	-0.692668
4532	3	37.63947	-0.692668
4533	3	37.639472	-0.69267
4534	3	37.639472	-0.69267
4535	3	37.639472	-0.69267
4536	3	37.639472	-0.69267
4537	3	37.639472	-0.69267
4538	3	37.639472	-0.692672
4539	3	37.639472	-0.692672
4540	3	37.639472	-0.692672
4541	3	37.639472	-0.692672
4542	3	37.639472	-0.692672
4543	3	37.639472	-0.692673
4544	3	37.639472	-0.692673
4545	3	37.639472	-0.692673
4546	3	37.639472	-0.692673
4547	3	37.639472	-0.692673
4548	3	37.639472	-0.692673
4549	3	37.639472	-0.692673
4550	3	37.639472	-0.692673
4551	3	37.639472	-0.692673
4552	3	37.639472	-0.692673
4553	3	37.639475	-0.692673
4554	3	37.639475	-0.692673
4555	3	37.639475	-0.692673
4556	3	37.639475	-0.692673
4557	3	37.639475	-0.692673
4558	3	37.639473	-0.692673
4559	3	37.639473	-0.692673
4560	3	37.639473	-0.692673
4561	3	37.639473	-0.692673
4562	3	37.639473	-0.692673
4563	3	37.639473	-0.692675
4564	3	37.639473	-0.692675
4565	3	37.639473	-0.692675
4566	3	37.639473	-0.692675
4567	3	37.639473	-0.692675
4568	3	37.639473	-0.692678
4569	3	37.639473	-0.692678
4570	3	37.639473	-0.692678
4571	3	37.639473	-0.692678
4572	3	37.639473	-0.692678
4573	3	37.639473	-0.692678
4574	3	37.639473	-0.692678
4575	3	37.639473	-0.692678
4576	3	37.639473	-0.692678
4577	3	37.639473	-0.692678
4578	3	37.639473	-0.692678
4579	3	37.639473	-0.692678
4580	3	37.639473	-0.692678
4581	3	37.639473	-0.692678
4582	3	37.639473	-0.692678
4583	3	37.639472	-0.69268
4584	3	37.639472	-0.69268
4585	3	37.639472	-0.69268
4586	3	37.639472	-0.69268
4587	3	37.639472	-0.69268
4588	3	37.639472	-0.69268
4589	3	37.639472	-0.69268
4590	3	37.639472	-0.69268
4591	3	37.639472	-0.69268
4592	3	37.639472	-0.69268
4593	3	37.639472	-0.692682
4594	3	37.639472	-0.692682
4595	3	37.639472	-0.692682
4596	3	37.639472	-0.692682
4597	3	37.639472	-0.692682
4598	3	37.63947	-0.692682
4599	3	37.63947	-0.692682
4600	3	37.63947	-0.692682
4601	3	37.63947	-0.692682
4602	3	37.63947	-0.692682
4603	3	37.639472	-0.692683
4604	3	37.639472	-0.692683
4605	3	37.639472	-0.692683
4606	3	37.639472	-0.692683
4607	3	37.639472	-0.692683
4608	3	37.639472	-0.692683
4609	3	37.639472	-0.692683
4610	3	37.639472	-0.692683
4611	3	37.639472	-0.692683
4612	3	37.639472	-0.692683
4613	3	37.639473	-0.692683
4614	3	37.639473	-0.692683
4615	3	37.639473	-0.692683
4616	3	37.639473	-0.692683
4617	3	37.639473	-0.692683
4618	3	37.639475	-0.692685
4619	3	37.639475	-0.692685
4620	3	37.639475	-0.692685
4621	3	37.639475	-0.692685
4622	3	37.639475	-0.692685
4623	3	37.639477	-0.692687
4624	3	37.639477	-0.692687
4625	3	37.639477	-0.692687
4626	3	37.639477	-0.692687
4627	3	37.639477	-0.692687
4628	3	37.639477	-0.692687
4629	3	37.639477	-0.692687
4630	3	37.639477	-0.692687
4631	3	37.639477	-0.692687
4632	3	37.639477	-0.692687
4633	3	37.639477	-0.692687
4634	3	37.639477	-0.692687
4635	3	37.639477	-0.692687
4636	3	37.639477	-0.692687
4637	3	37.639477	-0.692687
4638	3	37.639478	-0.692687
4639	3	37.639478	-0.692687
4640	3	37.639478	-0.692687
4641	3	37.639478	-0.692687
4642	3	37.639478	-0.692687
4643	3	37.639478	-0.692688
4644	3	37.639478	-0.692688
4645	3	37.639478	-0.692688
4646	3	37.639478	-0.692688
4647	3	37.639478	-0.692688
4648	3	37.639477	-0.69269
4649	3	37.639477	-0.69269
4650	3	37.639477	-0.69269
4651	3	37.639477	-0.69269
4652	3	37.639477	-0.69269
4653	3	37.639475	-0.69269
4654	3	37.639475	-0.69269
4655	3	37.639475	-0.69269
4656	3	37.639475	-0.69269
4657	3	37.639475	-0.69269
4658	3	37.639477	-0.69269
4659	3	37.639477	-0.69269
4660	3	37.639477	-0.69269
4661	3	37.639477	-0.69269
4662	3	37.639477	-0.69269
4663	3	37.639477	-0.69269
4664	3	37.639477	-0.69269
4665	3	37.639477	-0.69269
4666	3	37.639477	-0.69269
4667	3	37.639477	-0.69269
4668	3	37.639477	-0.69269
4669	3	37.639477	-0.69269
4670	3	37.639477	-0.69269
4671	3	37.639477	-0.69269
4672	3	37.639477	-0.69269
4673	3	37.639478	-0.69269
4674	3	37.639478	-0.69269
4675	3	37.639478	-0.69269
4676	3	37.639478	-0.69269
4677	3	37.639478	-0.69269
4678	3	37.639472	-0.692692
4679	3	37.639472	-0.692692
4680	3	37.639472	-0.692692
4681	3	37.639472	-0.692692
4682	3	37.639472	-0.692692
4683	3	37.639475	-0.692692
4684	3	37.639475	-0.692692
4685	3	37.639475	-0.692692
4686	3	37.639475	-0.692692
4687	3	37.639475	-0.692692
4688	3	37.639478	-0.692692
4689	3	37.639478	-0.692692
4690	3	37.639478	-0.692692
4691	3	37.639478	-0.692692
4692	3	37.639478	-0.692692
4693	3	37.639478	-0.692693
4694	3	37.639478	-0.692693
4695	3	37.639478	-0.692693
4696	3	37.639478	-0.692693
4697	3	37.639478	-0.692693
4698	3	37.639478	-0.692693
4699	3	37.639478	-0.692693
4700	3	37.639478	-0.692693
4701	3	37.639478	-0.692693
4702	3	37.639478	-0.692693
4703	3	37.639478	-0.692693
4704	3	37.639468	-0.692695
4705	3	37.639468	-0.692695
4706	3	37.639468	-0.692695
4707	3	37.639468	-0.692695
4708	3	37.639468	-0.692695
4709	3	37.639468	-0.692695
4710	3	37.639468	-0.692695
4711	3	37.639468	-0.692695
4712	3	37.639468	-0.692695
4713	3	37.639468	-0.692695
4714	3	37.63947	-0.692695
4715	3	37.63947	-0.692695
4716	3	37.63947	-0.692695
4717	3	37.63947	-0.692695
4718	3	37.63947	-0.692695
4719	3	37.63947	-0.692697
4720	3	37.63947	-0.692697
4721	3	37.63947	-0.692697
4722	3	37.63947	-0.692697
4723	3	37.63947	-0.692697
4724	3	37.639473	-0.692697
4725	3	37.639473	-0.692697
4726	3	37.639473	-0.692697
4727	3	37.639473	-0.692697
4728	3	37.639473	-0.692697
4729	3	37.639475	-0.692697
4730	3	37.639475	-0.692697
4731	3	37.639475	-0.692697
4732	3	37.639475	-0.692697
4733	3	37.639475	-0.692697
4734	3	37.639473	-0.692695
4735	3	37.639473	-0.692695
4736	3	37.639473	-0.692695
4737	3	37.639473	-0.692695
4738	3	37.639473	-0.692695
4739	3	37.639473	-0.692695
4740	3	37.639473	-0.692695
4741	3	37.639473	-0.692695
4742	3	37.639473	-0.692695
4743	3	37.639473	-0.692695
4744	3	37.639473	-0.692693
4745	3	37.639473	-0.692693
4746	3	37.639473	-0.692693
4747	3	37.639473	-0.692693
4748	3	37.639473	-0.692693
4749	3	37.639472	-0.692695
4750	3	37.639472	-0.692695
4751	3	37.639472	-0.692695
4752	3	37.639472	-0.692695
4753	3	37.639472	-0.692695
4754	3	37.639472	-0.692695
4755	3	37.639472	-0.692695
4756	3	37.639472	-0.692695
4757	3	37.639472	-0.692695
4758	3	37.639472	-0.692695
4759	3	37.63947	-0.692695
4760	3	37.63947	-0.692695
4761	3	37.63947	-0.692695
4762	3	37.63947	-0.692695
4763	3	37.63947	-0.692695
4764	3	37.63947	-0.692697
4765	3	37.63947	-0.692697
4766	3	37.63947	-0.692697
4767	3	37.63947	-0.692697
4768	3	37.63947	-0.692697
4769	3	37.63947	-0.692693
4770	3	37.63947	-0.692693
4771	3	37.63947	-0.692693
4772	3	37.63947	-0.692693
4773	3	37.63947	-0.692693
4774	3	37.63947	-0.692695
4775	3	37.63947	-0.692695
4776	3	37.63947	-0.692695
4777	3	37.63947	-0.692695
4778	3	37.63947	-0.692695
4779	3	37.63947	-0.692695
4780	3	37.63947	-0.692695
4781	3	37.63947	-0.692695
4782	3	37.63947	-0.692695
4783	3	37.63947	-0.692695
4784	3	37.639468	-0.692695
4785	3	37.639468	-0.692695
4786	3	37.639468	-0.692695
4787	3	37.639468	-0.692695
4788	3	37.639468	-0.692695
4789	3	37.639468	-0.692692
4790	3	37.639468	-0.692692
4791	3	37.639468	-0.692692
4792	3	37.639468	-0.692692
4793	3	37.639468	-0.692692
4794	3	37.639468	-0.692692
4795	3	37.639468	-0.692692
4796	3	37.639468	-0.692692
4797	3	37.639468	-0.692692
4798	3	37.639468	-0.692692
4799	3	37.639468	-0.692693
4800	3	37.639468	-0.692693
4801	3	37.639468	-0.692693
4802	3	37.639468	-0.692693
4803	3	37.639468	-0.692693
4804	3	37.639468	-0.692692
4805	3	37.639468	-0.692692
4806	3	37.639468	-0.692692
4807	3	37.639468	-0.692692
4808	3	37.639468	-0.692692
4809	3	37.639468	-0.692693
4810	3	37.639468	-0.692693
4811	3	37.639468	-0.692693
4812	3	37.639468	-0.692693
4813	3	37.639468	-0.692693
4814	3	37.63947	-0.692693
4815	3	37.63947	-0.692693
4816	3	37.63947	-0.692693
4817	3	37.63947	-0.692693
4818	3	37.63947	-0.692693
4819	3	37.639468	-0.692693
4820	3	37.639468	-0.692693
4821	3	37.639468	-0.692693
4822	3	37.639468	-0.692693
4823	3	37.639468	-0.692693
4824	3	37.63947	-0.692692
4825	3	37.63947	-0.692692
4826	3	37.63947	-0.692692
4827	3	37.63947	-0.692692
4828	3	37.63947	-0.692692
4829	3	37.639472	-0.69269
4830	3	37.639472	-0.69269
4831	3	37.639472	-0.69269
4832	3	37.639472	-0.69269
4833	3	37.639472	-0.69269
4834	3	37.639472	-0.69269
4835	3	37.639472	-0.69269
4836	3	37.639472	-0.69269
4837	3	37.639472	-0.69269
4838	3	37.639472	-0.69269
4839	3	37.639472	-0.69269
4840	3	37.639472	-0.69269
4841	3	37.639472	-0.69269
4842	3	37.639472	-0.69269
4843	3	37.639472	-0.69269
4844	3	37.639473	-0.692692
4845	3	37.639473	-0.692692
4846	3	37.639473	-0.692692
4847	3	37.639473	-0.692692
4848	3	37.639473	-0.692692
4849	3	37.639472	-0.692693
4850	3	37.639472	-0.692693
4851	3	37.639472	-0.692693
4852	3	37.639472	-0.692693
4853	3	37.639472	-0.692693
4854	3	37.639473	-0.692692
4855	3	37.639473	-0.692692
4856	3	37.639473	-0.692692
4857	3	37.639473	-0.692692
4858	3	37.639473	-0.692692
4859	3	37.639472	-0.692692
4860	3	37.639472	-0.692692
4861	3	37.639472	-0.692692
4862	3	37.639472	-0.692692
4863	3	37.639472	-0.692692
4864	3	37.639473	-0.692692
4865	3	37.639473	-0.692692
4866	3	37.639473	-0.692692
4867	3	37.639473	-0.692692
4868	3	37.639473	-0.692692
4869	3	37.639472	-0.692693
4870	3	37.639472	-0.692693
4871	3	37.639472	-0.692693
4872	3	37.639472	-0.692693
4873	3	37.639472	-0.692693
4874	3	37.639473	-0.692692
4875	3	37.639473	-0.692692
4876	3	37.639473	-0.692692
4877	3	37.639473	-0.692692
4878	3	37.639473	-0.692692
4879	3	37.639477	-0.69269
4880	3	37.639477	-0.69269
4881	3	37.639477	-0.69269
4882	3	37.639477	-0.69269
4883	3	37.639477	-0.69269
4884	3	37.639477	-0.69269
4885	3	37.639477	-0.69269
4886	3	37.639477	-0.69269
4887	3	37.639477	-0.69269
4888	3	37.639477	-0.69269
4889	3	37.639477	-0.69269
4890	3	37.639477	-0.69269
4891	3	37.639477	-0.69269
4892	3	37.639477	-0.69269
4893	3	37.639477	-0.69269
4894	3	37.639475	-0.69269
4895	3	37.639475	-0.69269
4896	3	37.639475	-0.69269
4897	3	37.639475	-0.69269
4898	3	37.639475	-0.69269
4899	3	37.639477	-0.692688
4900	3	37.639477	-0.692688
4901	3	37.639477	-0.692688
4902	3	37.639477	-0.692688
4903	3	37.639477	-0.692688
4904	3	37.639477	-0.692688
4905	3	37.639477	-0.692688
4906	3	37.639477	-0.692688
4907	3	37.639477	-0.692688
4908	3	37.639477	-0.692688
4909	3	37.639477	-0.692688
4910	3	37.639477	-0.692688
4911	3	37.639477	-0.692688
4912	3	37.639477	-0.692688
4913	3	37.639477	-0.692688
4914	3	37.639477	-0.692687
4915	3	37.639477	-0.692687
4916	3	37.639477	-0.692687
4917	3	37.639477	-0.692687
4918	3	37.639477	-0.692687
4919	3	37.639478	-0.692685
4920	3	37.639478	-0.692685
4921	3	37.639478	-0.692685
4922	3	37.639478	-0.692685
4923	3	37.639478	-0.692685
4924	3	37.639482	-0.692683
4925	3	37.639482	-0.692683
4926	3	37.639482	-0.692683
4927	3	37.639482	-0.692683
4928	3	37.639482	-0.692683
4929	3	37.639485	-0.692682
4930	3	37.639485	-0.692682
4931	3	37.639485	-0.692682
4932	3	37.639485	-0.692682
4933	3	37.639485	-0.692682
4934	3	37.639487	-0.69268
4935	3	37.639487	-0.69268
4936	3	37.639487	-0.69268
4937	3	37.639487	-0.69268
4938	3	37.639487	-0.69268
4939	3	37.639487	-0.69268
4940	3	37.639487	-0.69268
4941	3	37.639487	-0.69268
4942	3	37.639487	-0.69268
4943	3	37.639487	-0.69268
4944	3	37.639488	-0.692678
4945	3	37.639488	-0.692678
4946	3	37.639488	-0.692678
4947	3	37.639488	-0.692678
4948	3	37.639488	-0.692678
4949	3	37.639488	-0.692677
4950	3	37.639488	-0.692677
4951	3	37.639488	-0.692677
4952	3	37.639488	-0.692677
4953	3	37.639488	-0.692677
4954	3	37.63949	-0.692675
4955	3	37.63949	-0.692675
4956	3	37.63949	-0.692675
4957	3	37.63949	-0.692675
4958	3	37.63949	-0.692675
4959	3	37.63949	-0.692673
4960	3	37.63949	-0.692673
4961	3	37.63949	-0.692673
4962	3	37.63949	-0.692673
4963	3	37.63949	-0.692673
4964	3	37.63949	-0.692673
4965	3	37.63949	-0.692673
4966	3	37.63949	-0.692673
4967	3	37.63949	-0.692673
4968	3	37.63949	-0.692673
4969	3	37.63949	-0.692673
4970	3	37.63949	-0.692673
4971	3	37.63949	-0.692673
4972	3	37.63949	-0.692673
