#ID	T_NUM	TIME	LAT	LON	depth
26526	27	11.887222222222222	37.640301666666666	-0.69464	13.702415010522895
26527	27	11.887222222222222	37.640301666666666	-0.69464	13.702415010522895
26528	27	11.887222222222222	37.640301666666666	-0.69464	13.702415010522895
26529	27	11.887222222222222	37.640301666666666	-0.69464	13.702415010522895
26530	27	11.8875	37.640301666666666	-0.6946416666666667	13.702390343631071
26531	27	11.8875	37.640301666666666	-0.6946416666666667	13.702390343631071
26532	27	11.8875	37.640301666666666	-0.6946416666666667	13.702390343631071
26533	27	11.8875	37.640301666666666	-0.6946416666666667	13.702390343631071
26534	27	11.8875	37.640301666666666	-0.6946416666666667	13.702390343631071
26535	27	11.8875	37.640303333333335	-0.6946416666666667	13.702390343631071
26536	27	11.8875	37.640303333333335	-0.6946416666666667	13.702390343631071
26537	27	11.8875	37.640303333333335	-0.6946416666666667	13.702390343631071
26538	27	11.8875	37.640303333333335	-0.6946416666666667	13.702390343631071
26539	27	11.8875	37.640303333333335	-0.6946416666666667	13.702390343631071
26540	27	11.888055555555555	37.640303333333335	-0.6946433333333334	13.702340931735655
26541	27	11.888055555555555	37.640303333333335	-0.6946433333333334	13.702340931735655
26542	27	11.888055555555555	37.640303333333335	-0.6946433333333334	13.702340931735655
26543	27	11.888055555555555	37.640303333333335	-0.6946433333333334	13.702340931735655
26544	27	11.888055555555555	37.640303333333335	-0.6946433333333334	13.702340931735655
26545	27	11.888333333333334	37.640303333333335	-0.694645	13.702316186732888
26546	27	11.888333333333334	37.640303333333335	-0.694645	13.702316186732888
26547	27	11.888333333333334	37.640303333333335	-0.694645	13.702316186732888
26548	27	11.888333333333334	37.640303333333335	-0.694645	13.702316186732888
26549	27	11.888333333333334	37.640303333333335	-0.694645	13.702316186732888
26550	27	11.88861111111111	37.640303333333335	-0.6946483333333333	13.70229141569397
26551	27	11.88861111111111	37.640303333333335	-0.6946483333333333	13.70229141569397
26552	27	11.88861111111111	37.640303333333335	-0.6946483333333333	13.70229141569397
26553	27	11.88861111111111	37.640303333333335	-0.6946483333333333	13.70229141569397
26554	27	11.88861111111111	37.640303333333335	-0.6946483333333333	13.70229141569397
26555	27	11.88861111111111	37.640303333333335	-0.6946483333333333	13.70229141569397
26556	27	11.88861111111111	37.640303333333335	-0.6946483333333333	13.70229141569397
26557	27	11.88861111111111	37.640303333333335	-0.6946483333333333	13.70229141569397
26558	27	11.88861111111111	37.640303333333335	-0.6946483333333333	13.70229141569397
26559	27	11.88861111111111	37.640303333333335	-0.6946483333333333	13.70229141569397
26560	27	11.889166666666666	37.640303333333335	-0.69465	13.702241795509341
26561	27	11.889166666666666	37.640303333333335	-0.69465	13.702241795509341
26562	27	11.889166666666666	37.640303333333335	-0.69465	13.702241795509341
26563	27	11.889166666666666	37.640303333333335	-0.69465	13.702241795509341
26564	27	11.889166666666666	37.640303333333335	-0.69465	13.702241795509341
26565	27	11.889444444444443	37.640305	-0.6946516666666667	13.702216946364462
26566	27	11.889444444444443	37.640305	-0.6946516666666667	13.702216946364462
26567	27	11.889444444444443	37.640305	-0.6946516666666667	13.702216946364462
26568	27	11.889444444444443	37.640305	-0.6946516666666667	13.702216946364462
26569	27	11.889444444444443	37.640305	-0.6946516666666667	13.702216946364462
26570	27	11.889444444444443	37.640305	-0.6946516666666667	13.702216946364462
26571	27	11.889444444444443	37.640305	-0.6946516666666667	13.702216946364462
26572	27	11.889444444444443	37.640305	-0.6946516666666667	13.702216946364462
26573	27	11.889444444444443	37.640305	-0.6946516666666667	13.702216946364462
26574	27	11.889444444444443	37.640305	-0.6946516666666667	13.702216946364462
26575	27	11.889999999999999	37.64030833333333	-0.6946533333333333	13.702167169971657
26576	27	11.889999999999999	37.64030833333333	-0.6946533333333333	13.702167169971657
26577	27	11.889999999999999	37.64030833333333	-0.6946533333333333	13.702167169971657
26578	27	11.889999999999999	37.64030833333333	-0.6946533333333333	13.702167169971657
26579	27	11.889999999999999	37.64030833333333	-0.6946533333333333	13.702167169971657
26580	27	11.890277777777778	37.64030833333333	-0.6946533333333333	13.702142242724568
26581	27	11.890277777777778	37.64030833333333	-0.6946533333333333	13.702142242724568
26582	27	11.890277777777778	37.64030833333333	-0.6946533333333333	13.702142242724568
26583	27	11.890277777777778	37.64030833333333	-0.6946533333333333	13.702142242724568
26584	27	11.890277777777778	37.64030833333333	-0.6946533333333333	13.702142242724568
26585	27	11.890555555555554	37.64031	-0.6946533333333333	13.702117289444244
26586	27	11.890555555555554	37.64031	-0.6946533333333333	13.702117289444244
26587	27	11.890555555555554	37.64031	-0.6946533333333333	13.702117289444244
26588	27	11.890555555555554	37.64031	-0.6946533333333333	13.702117289444244
26589	27	11.890555555555554	37.64031	-0.6946533333333333	13.702117289444244
